[INFO] 2025-10-16 23:12:37,295 activity 2025-10-16T20:12:37.295100+00:00 method=GET path='/' status=404 ms=567 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:12:41,808 activity 2025-10-16T20:12:41.808413+00:00 method=GET path='/sw/' status=200 ms=105 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:12:45,893 activity 2025-10-16T20:12:45.893473+00:00 method=GET path='/media/project_covers/8_s2TQhZD.png' status=200 ms=252 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:12:45,927 activity 2025-10-16T20:12:45.927240+00:00 method=GET path='/media/project_covers/Free_3D_Realistic_Logo_Mockup.png' status=200 ms=214 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:12:57,600 activity 2025-10-16T20:12:57.600332+00:00 method=GET path='/favicon.ico' status=404 ms=8 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:17:01,092 activity 2025-10-16T20:17:01.092751+00:00 method=POST path='/i18n/setlang/' status=302 ms=24 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:17:02,026 activity 2025-10-16T20:17:02.026283+00:00 method=GET path='/en/' status=200 ms=124 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:24:46,639 activity 2025-10-16T20:24:46.639728+00:00 method=GET path='/en/' status=200 ms=46 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:25:50,827 activity 2025-10-16T20:25:50.827285+00:00 method=GET path='/en/' status=200 ms=35 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:27:03,510 activity 2025-10-16T20:27:03.510349+00:00 method=GET path='/en/api/messages/1/' status=200 ms=75 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:27:11,404 activity 2025-10-16T20:27:11.404011+00:00 method=GET path='/en/api/messages/1/' status=200 ms=13 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:27:36,392 activity 2025-10-16T20:27:36.392367+00:00 method=GET path='/en/projects/' status=200 ms=24 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:27:41,614 activity 2025-10-16T20:27:41.614749+00:00 method=GET path='/en/' status=200 ms=40 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:27:47,007 activity 2025-10-16T20:27:47.007102+00:00 method=POST path='/en/accounts/logout/' status=302 ms=528 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:27:47,428 activity 2025-10-16T20:27:47.428479+00:00 method=GET path='/en/accounts/login/' status=200 ms=6 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:27:52,176 activity 2025-10-16T20:27:52.176793+00:00 method=GET path='/en/' status=200 ms=47 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:29:03,644 activity 2025-10-16T20:29:03.644332+00:00 method=POST path='/en/accounts/api/users/1/toggle-follow/' status=302 ms=1 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:29:03,983 activity 2025-10-16T20:29:03.983443+00:00 method=GET path='/en/accounts/login/?next=/en/accounts/api/users/1/toggle-follow/' status=200 ms=3 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:29:04,458 activity 2025-10-16T20:29:04.458359+00:00 method=GET path='/en/accounts/login/?next=/en/accounts/api/users/1/toggle-follow/' status=200 ms=5 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:29:16,759 activity 2025-10-16T20:29:16.759584+00:00 method=POST path='/i18n/setlang/' status=302 ms=1 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:29:17,165 activity 2025-10-16T20:29:17.165190+00:00 method=GET path='/sw/accounts/login/' status=200 ms=3 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:30:34,183 activity 2025-10-16T20:30:34.183570+00:00 method=GET path='/sw/accounts/login/' status=200 ms=11 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:30:39,755 activity 2025-10-16T20:30:39.755393+00:00 method=GET path='/sw/accounts/login/' status=200 ms=4 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:30:58,723 activity 2025-10-16T20:30:58.723435+00:00 method=GET path='/sw/accounts/login/' status=200 ms=15 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:32:07,031 activity 2025-10-16T20:32:07.031621+00:00 method=GET path='/sw/accounts/login/' status=200 ms=3 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:32:20,839 activity 2025-10-16T20:32:20.838972+00:00 method=POST path='/sw/accounts/login/' status=302 ms=4008 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:32:21,311 activity 2025-10-16T20:32:21.311144+00:00 method=GET path='/sw/projects/' status=200 ms=33 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:33:22,383 activity 2025-10-16T20:33:22.383562+00:00 method=POST path='/i18n/setlang/' status=302 ms=1 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:33:22,743 activity 2025-10-16T20:33:22.743339+00:00 method=GET path='/en/projects/' status=200 ms=28 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:37:20,754 activity 2025-10-16T20:37:20.753964+00:00 method=GET path='/en/projects/' status=200 ms=37 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:37:28,900 activity 2025-10-16T20:37:28.900095+00:00 method=GET path='/en/projects/www.linkedin.com/in/deus-bernad-9b6520343' status=404 ms=16 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:39:29,292 activity 2025-10-16T20:39:29.292871+00:00 method=GET path='/en/projects/www.linkedin.com/in/deus-bernad-9b6520343' status=404 ms=14 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:39:40,582 activity 2025-10-16T20:39:40.582743+00:00 method=GET path='/en/projects/' status=200 ms=26 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:50:39,935 activity 2025-10-16T20:50:39.935755+00:00 method=GET path='/en/projects/' status=200 ms=50 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:50:55,164 activity 2025-10-16T20:50:55.164903+00:00 method=GET path='/en/projects/' status=200 ms=51 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:51:13,406 activity 2025-10-16T20:51:13.406862+00:00 method=GET path='/en/projects/' status=200 ms=23 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:51:32,281 activity 2025-10-16T20:51:32.281359+00:00 method=GET path='/en/control/dashboard/' status=200 ms=68 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:51:35,525 activity 2025-10-16T20:51:35.525062+00:00 method=GET path='/en/' status=200 ms=54 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:51:36,006 activity 2025-10-16T20:51:36.006176+00:00 method=GET path='/media/project_covers/8.png' status=304 ms=1 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:51:40,246 activity 2025-10-16T20:51:40.246835+00:00 method=GET path='/en/projects/public/' status=200 ms=40 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:52:05,725 activity 2025-10-16T20:52:05.725382+00:00 method=GET path='/en/control/dashboard/' status=200 ms=60 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:53:42,515 activity 2025-10-16T20:53:42.515677+00:00 method=GET path='/en/projects/' status=200 ms=48 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:53:47,850 activity 2025-10-16T20:53:47.850053+00:00 method=GET path='/en/control/dashboard/' status=200 ms=70 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:53:49,342 activity 2025-10-16T20:53:49.342376+00:00 method=GET path='/en/projects/mockups/' status=200 ms=20 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:53:51,716 activity 2025-10-16T20:53:51.716426+00:00 method=GET path='/en/projects/' status=200 ms=18 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:53:55,188 activity 2025-10-16T20:53:55.188191+00:00 method=GET path='/en/projects/' status=200 ms=19 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:53:56,637 activity 2025-10-16T20:53:56.637614+00:00 method=GET path='/en/' status=200 ms=62 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:54:28,350 activity 2025-10-16T20:54:28.350557+00:00 method=GET path='/en/projects/mockups/' status=200 ms=12 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:54:32,040 activity 2025-10-16T20:54:32.040141+00:00 method=GET path='/en/projects/' status=200 ms=33 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:54:45,911 activity 2025-10-16T20:54:45.911602+00:00 method=GET path='/en/projects/' status=200 ms=35 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:54:58,454 activity 2025-10-16T20:54:58.454564+00:00 method=GET path='/en/projects/create/' status=200 ms=252 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:55:15,862 activity 2025-10-16T20:55:15.862784+00:00 method=GET path='/en/projects/create/' status=200 ms=43 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:56:17,830 activity 2025-10-16T20:56:17.829907+00:00 method=GET path='/en/projects/mockups/' status=200 ms=23 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:56:20,858 activity 2025-10-16T20:56:20.858430+00:00 method=GET path='/en/projects/mockups/create/' status=200 ms=37 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:56:30,203 activity 2025-10-16T20:56:30.203400+00:00 method=POST path='/i18n/setlang/' status=302 ms=1 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:56:30,487 activity 2025-10-16T20:56:30.487802+00:00 method=GET path='/sw/projects/mockups/create/' status=200 ms=19 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:56:42,214 activity 2025-10-16T20:56:42.214523+00:00 method=GET path='/sw/projects/mockups/' status=200 ms=27 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:56:46,579 activity 2025-10-16T20:56:46.579766+00:00 method=GET path='/sw/projects/' status=200 ms=36 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:57:12,828 activity 2025-10-16T20:57:12.828559+00:00 method=GET path='/sw/projects/' status=200 ms=28 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:58:23,957 activity 2025-10-16T20:58:23.957713+00:00 method=GET path='/sw/projects/' status=200 ms=50 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:58:28,245 activity 2025-10-16T20:58:28.245513+00:00 method=GET path='/sw/projects/mockups/' status=200 ms=23 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-16 23:58:34,686 activity 2025-10-16T20:58:34.686744+00:00 method=GET path='/sw/' status=200 ms=67 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:04:07,624 activity 2025-10-16T21:04:07.624602+00:00 method=GET path='/sw/projects/' status=200 ms=50 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:04:57,118 activity 2025-10-16T21:04:57.118327+00:00 method=POST path='/i18n/setlang/' status=302 ms=1 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:04:57,457 activity 2025-10-16T21:04:57.457826+00:00 method=GET path='/en/projects/' status=200 ms=30 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:05:29,121 activity 2025-10-16T21:05:29.121606+00:00 method=GET path='/en/projects/mockups/' status=200 ms=19 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:05:30,938 activity 2025-10-16T21:05:30.938852+00:00 method=GET path='/en/control/dashboard/' status=200 ms=128 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:05:41,818 activity 2025-10-16T21:05:41.818556+00:00 method=GET path='/en/control/dashboard/' status=200 ms=67 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:05:45,267 activity 2025-10-16T21:05:45.267392+00:00 method=GET path='/en/projects/mockups/' status=200 ms=15 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:05:46,436 activity 2025-10-16T21:05:46.436758+00:00 method=GET path='/en/control/dashboard/' status=200 ms=67 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:05:47,672 activity 2025-10-16T21:05:47.672319+00:00 method=GET path='/en/projects/' status=200 ms=49 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:06:09,203 activity 2025-10-16T21:06:09.203311+00:00 method=POST path='/i18n/setlang/' status=302 ms=1 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:06:09,395 activity 2025-10-16T21:06:09.395521+00:00 method=GET path='/sw/projects/' status=200 ms=26 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:06:40,372 activity 2025-10-16T21:06:40.372504+00:00 method=GET path='/sw/' status=200 ms=61 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:07:19,218 activity 2025-10-16T21:07:19.218063+00:00 method=GET path='/sw/projects/17/' status=200 ms=106 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:07:19,577 activity 2025-10-16T21:07:19.577539+00:00 method=GET path='/sw/api/messages/1/' status=200 ms=23 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:10:44,826 activity 2025-10-16T21:10:44.826187+00:00 method=GET path='/sw/projects/' status=200 ms=48 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:10:50,825 activity 2025-10-16T21:10:50.825830+00:00 method=GET path='/sw/projects/mockups/' status=200 ms=18 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:10:53,552 activity 2025-10-16T21:10:53.552024+00:00 method=GET path='/sw/control/dashboard/' status=200 ms=96 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:11:14,568 activity 2025-10-16T21:11:14.568755+00:00 method=GET path='/sw/control/dashboard/' status=200 ms=53 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:11:36,196 activity 2025-10-16T21:11:36.196779+00:00 method=GET path='/sw/control/dashboard/' status=200 ms=47 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:13:31,673 activity 2025-10-16T21:13:31.673196+00:00 method=GET path='/sw/control/dashboard/' status=200 ms=110 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:13:43,333 activity 2025-10-16T21:13:43.333777+00:00 method=GET path='/sw/control/dashboard/' status=200 ms=61 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
[INFO] 2025-10-17 00:14:13,685 activity 2025-10-16T21:14:13.685228+00:00 method=GET path='/sw/control/dashboard/' status=200 ms=56 ip=172.16.130.170 user_id=None user='None' ua='Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36'
